"city","state","country","avg_profit","total_profit"
Lafayette,Indiana,United States,748.0081083333333333,8976.0973000000000000
Jamestown,New York,United States,642.8857500000000000,1285.7715000000000000
Independence,Missouri,United States,487.8315000000000000,975.6630000000000000
Minneapolis,Minnesota,United States,296.7210695652173909,6824.5845999999999900
Appleton,Wisconsin,United States,277.3831500000000000,554.7663000000000000
Morristown,New Jersey,United States,262.6038714285714286,1838.2271000000000000
Burbank,California,United States,254.8446000000000000,764.5338000000000000
Lehi,Utah,United States,225.8313000000000000,451.6626000000000000
Beverly,Massachusetts,United States,218.3064666666666667,654.9194000000000000
Warwick,Rhode Island,United States,212.7591200000000000,1063.7956000000000000
